PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,Cluster,Tier,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,TS_PCT,EFG_PCT,USG_PCT,PIE,OFF_RATING,DEF_RATING,NET_RATING,AST_TO,OREB_PCT,DREB_PCT,AST_PCT,REB_PCT,INV_DEF_RATING,Scorer_Score,Playmaker_Score,Rebounder_Score,Defensive Player_Score
1723,Matt Harpring,CLE,2000-01,Defensive Player,Average,56,1613.3083333333334,623,242,102,42,17,90,0.454,0.25,0.812,0.522,0.467,0.187,0.081,98.1,103.5,-5.4,1.13,0.057,0.093,0.11,0.075,21.900000000000006,-0.11364699223688672,-0.31288066101154544,-0.2025732270905231,-0.010502239070015093
1074,Matt Maloney,ATL,2000-01,Defensive Player,Very Good,55,1400.8233333333333,369,117,154,56,5,70,0.42,0.359,0.765,0.508,0.493,0.137,0.082,95.6,97.5,-1.9,2.2,0.01,0.072,0.187,0.041,27.900000000000006,-0.7428884309431587,0.31102259453867104,-0.9673937964078128,0.36567532432649713
1897,Metta World Peace,CHI,2000-01,Defensive Player,Elite,76,2363.1466666666665,907,294,228,152,45,159,0.401,0.291,0.75,0.483,0.428,0.214,0.082,97.0,104.6,-7.6,1.43,0.026,0.11,0.171,0.067,20.80000000000001,0.06582840820433344,0.49343729903302724,-0.16651477517737098,1.347906533675876
1720,Michael Doleac,ORL,2000-01,Defensive Player,Very Good,77,1395.52,490,273,65,37,41,59,0.417,0.0,0.847,0.443,0.417,0.193,0.057,101.7,97.7,4.0,1.1,0.049,0.15,0.077,0.098,27.700000000000003,-0.6173222677711284,-0.6344117999903299,0.17269355801074734,0.5212871975992804
2034,Mike Miller,ORL,2000-01,Defensive Player,Very Good,82,2388.935,975,327,140,51,19,97,0.436,0.407,0.711,0.541,0.523,0.181,0.09,103.0,99.7,3.3,1.44,0.026,0.108,0.095,0.066,25.700000000000003,0.2049077271864883,-0.25731719078644977,-0.09169293622109714,0.3262527205690469
1630,Mikki Moore,DET,2000-01,Defensive Player,Very Good,81,1151.575,359,316,33,24,61,74,0.493,0.0,0.731,0.552,0.493,0.145,0.086,91.5,94.6,-3.1,0.45,0.098,0.161,0.049,0.129,30.80000000000001,-0.4399644708322345,-0.909456215682837,0.6817181205534435,0.7710782521161343
42,Monty Williams,ORL,2000-01,Defensive Player,Average,82,1208.49,410,243,79,29,16,85,0.445,0.077,0.639,0.485,0.446,0.185,0.081,90.2,98.1,-7.9,0.93,0.07,0.127,0.122,0.098,27.30000000000001,-0.4934415183141838,-0.3301017214063189,0.09309220050078902,0.16195782399617142
2050,Morris Peterson,TOR,2000-01,Defensive Player,Very Good,80,1810.575,747,259,105,63,20,78,0.431,0.382,0.717,0.507,0.478,0.198,0.077,104.6,101.8,2.8,1.35,0.059,0.082,0.093,0.07,23.60000000000001,-0.029462265036244478,-0.39734169373812356,-0.22116406269161476,0.3373217222279076
98,Nick Anderson,SAC,2000-01,Defensive Player,Average,21,170.14833333333334,38,25,13,10,4,7,0.246,0.256,0.0,0.333,0.333,0.167,0.046,94.4,95.5,-1.2,1.86,0.016,0.118,0.125,0.067,29.900000000000006,-1.762543100858202,-0.5561083886758929,-0.8802736141833306,-0.0035554847399193643
1727,Pat Garrity,ORL,2000-01,Defensive Player,Average,76,1579.0616666666667,628,210,51,40,15,68,0.387,0.433,0.867,0.507,0.471,0.187,0.052,99.3,99.8,-0.5,0.75,0.03,0.103,0.056,0.065,25.60000000000001,-0.19580429061697394,-0.8038981985363275,-0.41487788481461485,0.16593240473037563
2101,Paul McPherson,GSW,2000-01,Defensive Player,Average,55,593.355,262,79,38,25,4,47,0.505,0.167,0.724,0.542,0.509,0.199,0.079,99.9,99.4,0.5,0.81,0.062,0.07,0.105,0.065,26.0,-0.1717852477591806,-0.5764691723157808,-0.7624704792747662,-0.07727827335830062
1900,Quincy Lewis,UTA,2000-01,Defensive Player,Very Good,35,399.97833333333335,124,47,18,10,10,17,0.407,0.36,0.714,0.469,0.443,0.168,0.024,97.3,90.8,6.5,1.06,0.039,0.087,0.077,0.063,34.60000000000001,-0.9156188871170269,-0.8073572921402286,-0.8728579025614158,0.33329627201117806
1711,Raef LaFrentz,DEN,2000-01,Defensive Player,Elite,78,2457.1966666666667,1008,607,107,37,206,97,0.477,0.367,0.698,0.544,0.508,0.185,0.104,102.1,102.9,-0.8,1.1,0.068,0.17,0.073,0.119,22.5,0.2751401787978614,-0.5023353777917916,1.326454745353236,1.8851444478488333
739,Rasheed Wallace,POR,2000-01,Defensive Player,Elite,77,2943.3316666666665,1477,602,212,90,135,158,0.501,0.321,0.766,0.56,0.523,0.232,0.145,105.2,99.0,6.2,1.34,0.055,0.158,0.128,0.109,26.400000000000006,1.0489022640330443,0.19300314447417405,1.1857913093881067,1.9450999720542772
1725,Rasho Nesterovic,MIN,2000-01,Defensive Player,Very Good,73,1239.4116666666666,328,286,45,25,63,55,0.461,0.0,0.523,0.472,0.461,0.144,0.054,98.3,98.0,0.3,0.82,0.08,0.153,0.053,0.116,27.400000000000006,-0.9270434659854141,-0.8428293064751089,0.43650125708264126,0.6019086478922822
109,Robert Horry,LAL,2000-01,Defensive Player,Very Good,79,1589.68,407,296,128,54,54,79,0.387,0.346,0.711,0.489,0.458,0.138,0.068,104.7,103.1,1.6,1.62,0.059,0.127,0.124,0.093,22.30000000000001,-0.8167974773229093,-0.1385615399419093,0.17002299391164719,0.5116821543232128
1714,Robert Traylor,CLE,2000-01,Defensive Player,Very Good,70,1208.3333333333333,402,300,63,49,76,98,0.497,0.0,0.567,0.521,0.497,0.177,0.074,96.3,99.6,-3.4,0.64,0.106,0.152,0.088,0.129,25.80000000000001,-0.35194326298985806,-0.5799769959509169,0.639264063214799,0.8881009103725077
1934,Rodney Buford,PHI,2000-01,Defensive Player,Average,47,572.0116666666667,248,74,17,17,6,29,0.432,0.421,0.828,0.489,0.465,0.217,0.065,99.4,99.9,-0.5,0.59,0.028,0.103,0.055,0.065,25.5,-0.35314207438141887,-0.9346253568307459,-0.7757373721930926,-0.16931158638340235
915,Rodney Rogers,PHX,2000-01,Defensive Player,Elite,82,2181.5033333333336,998,359,180,97,47,157,0.43,0.296,0.761,0.507,0.462,0.228,0.097,98.5,97.0,1.4,1.15,0.042,0.126,0.145,0.083,28.400000000000006,0.3711605787520989,0.17075312885294236,0.20978930163575676,1.2448020304510836
166,Ron Harper,LAL,2000-01,Defensive Player,Average,47,1139.5,307,166,113,39,25,62,0.469,0.264,0.708,0.525,0.504,0.137,0.088,106.4,102.5,3.9,1.82,0.041,0.102,0.144,0.072,22.900000000000006,-0.6904015492651611,-0.08140384307863881,-0.44244896236312514,0.09810805918913185
1728,Roshown McLeod,PHI,2000-01,Defensive Player,Average,35,917.7983333333332,337,120,58,23,8,58,0.437,0.091,0.882,0.475,0.44,0.2,0.07,94.7,96.6,-1.9,1.0,0.042,0.09,0.112,0.066,28.80000000000001,-0.49345352138938564,-0.4635517725245948,-0.6409423030398096,0.1069819469159734
1739,Ruben Patterson,SEA,2000-01,Defensive Player,Very Good,76,2060.695,988,382,161,103,45,155,0.494,0.056,0.681,0.544,0.495,0.227,0.11,105.9,102.9,3.0,1.04,0.093,0.096,0.13,0.094,22.5,0.5681774468659563,0.016574193704756914,0.4109532064115413,0.9400826972827449
2106,Ruben Wolkowyski,SEA,2000-01,Defensive Player,Average,34,303.46,75,46,3,6,18,12,0.316,0.0,0.735,0.399,0.316,0.15,0.021,99.2,96.0,3.2,0.25,0.037,0.1,0.015,0.07,29.400000000000006,-1.4829513961089216,-1.210847168740171,-0.7863337010123188,0.06726622202509695
417,Sam Mitchell,MIN,2000-01,Defensive Player,Average,82,981.8983333333332,285,123,57,26,10,36,0.408,0.209,0.727,0.455,0.424,0.156,0.045,100.1,104.2,-4.1,1.58,0.028,0.104,0.089,0.065,21.200000000000003,-0.967405200720474,-0.5964374905500294,-0.645721821593494,-0.28823456663916575
64,Sam Perkins,IND,2000-01,Defensive Player,Average,64,998.4066666666666,242,168,41,33,18,19,0.381,0.345,0.842,0.499,0.465,0.121,0.081,100.6,99.7,0.9,2.16,0.033,0.143,0.066,0.088,25.700000000000003,-1.0030598841223979,-0.7845185784105378,-0.23330773632090981,0.12963072367635955
1513,Scot Pollard,SAC,2000-01,Defensive Player,Elite,77,1660.58,498,465,47,48,97,66,0.468,0.0,0.749,0.53,0.468,0.143,0.1,101.8,92.2,9.6,0.71,0.102,0.165,0.046,0.135,33.2,-0.4801515299104238,-0.8747934971748528,1.1535094553476517,1.5249908868650373
251,Sean Elliott,SAS,2000-01,Defensive Player,Very Good,52,1229.746666666667,409,170,81,23,25,51,0.434,0.426,0.714,0.544,0.515,0.16,0.096,99.1,92.4,6.7,1.59,0.015,0.116,0.115,0.068,33.0,-0.3398400829024568,-0.3620659121060629,-0.48279406524718504,0.5257484701761165
399,Sean Rooks,LAC,2000-01,Defensive Player,Very Good,82,1551.6566666666668,446,303,77,34,64,73,0.428,0.5,0.748,0.487,0.429,0.155,0.071,100.9,99.2,1.7,1.05,0.061,0.129,0.081,0.097,26.200000000000003,-0.6756595462977737,-0.5677848907826017,0.23955526121602538,0.6347727682807589
1000,Shandon Anderson,HOU,2000-01,Defensive Player,Very Good,82,2397.72,710,333,189,82,40,131,0.446,0.271,0.734,0.528,0.485,0.152,0.076,103.3,103.3,0.0,1.44,0.032,0.11,0.123,0.072,22.10000000000001,-0.27281869021486777,0.08028197738580777,0.0006652611089761895,0.648404885543031
762,Shawn Bradley,DAL,2000-01,Defensive Player,Elite,82,2002.8666666666663,579,608,38,36,228,88,0.49,0.167,0.787,0.551,0.491,0.141,0.11,104.2,93.6,10.7,0.43,0.084,0.206,0.029,0.149,31.80000000000001,-0.31631117031685596,-1.0034108257694903,1.7112977530773101,2.6437857709384915
1890,Shawn Marion,PHX,2000-01,Defensive Player,Elite,79,2858.69,1369,848,160,132,108,129,0.48,0.256,0.81,0.532,0.489,0.218,0.169,99.6,94.5,5.1,1.24,0.077,0.225,0.102,0.15,30.900000000000006,0.7084404168359799,-0.14439979099526382,2.360848267461657,2.371501725103182
2066,Soumaila Samake,NJN,2000-01,Defensive Player,Average,34,223.105,46,53,1,2,14,4,0.375,0.0,0.417,0.393,0.375,0.122,0.046,93.1,98.7,-5.6,0.25,0.089,0.139,0.008,0.113,26.700000000000003,-1.743143430145316,-1.2575301247292678,-0.21995491582540927,-0.17328670837409796
278,Stacey Augmon,POR,2000-01,Defensive Player,Very Good,66,1183.9116666666666,311,159,98,48,21,48,0.477,0.0,0.655,0.511,0.477,0.136,0.075,98.5,96.7,1.7,2.04,0.054,0.083,0.131,0.069,28.700000000000003,-0.7748829424387181,-0.2096287062676367,-0.4992415753628228,0.4916675849087639
1536,Stephen Jackson,NJN,2000-01,Defensive Player,Very Good,77,1662.5716666666667,635,208,140,86,14,130,0.425,0.335,0.719,0.503,0.47,0.204,0.078,96.0,100.0,-4.0,1.08,0.024,0.103,0.15,0.063,25.400000000000006,-0.08917819781157722,0.05165374263399782,-0.4456639505913061,0.6206867008797514
2031,Stromile Swift,VAN,2000-01,Defensive Player,Very Good,80,1313.22,391,284,28,62,82,64,0.451,0.0,0.603,0.487,0.451,0.161,0.067,98.5,103.7,-5.3,0.44,0.088,0.137,0.035,0.113,21.700000000000003,-0.6713998451555696,-1.0065018189833694,0.3929755370012698,0.8426092448860371
1505,Tariq Abdul-Wahad,DEN,2000-01,Defensive Player,Average,29,420.6983333333333,111,59,22,14,13,34,0.387,0.4,0.583,0.438,0.405,0.166,0.029,91.3,103.0,-11.7,0.65,0.031,0.103,0.087,0.066,22.400000000000006,-1.1168784096376891,-0.7364619935017032,-0.8027983966433914,-0.3117129198302881
689,Theo Ratliff,PHI,2000-01,Defensive Player,Elite,50,1801.4883333333328,621,413,58,30,187,126,0.499,0.0,0.76,0.562,0.499,0.171,0.11,101.0,94.2,6.8,0.46,0.073,0.154,0.054,0.116,31.200000000000003,-0.003515555026734655,-0.7893756659497941,0.7734803372081315,2.131548764152944
1906,Tim James,CHH,2000-01,Defensive Player,Average,30,198.775,45,35,8,2,5,8,0.308,0.333,0.857,0.387,0.317,0.147,0.021,93.4,94.9,-1.5,1.0,0.079,0.095,0.065,0.087,30.5,-1.5951577446840084,-0.911566045382618,-0.5989467422530721,-0.04107611921364107
1501,Tim Thomas,MIL,2000-01,Defensive Player,Very Good,76,2084.28,954,313,138,78,45,114,0.43,0.412,0.771,0.549,0.501,0.21,0.098,107.9,100.8,7.1,1.21,0.039,0.113,0.108,0.076,24.60000000000001,0.4477978691070734,-0.1916470800772023,-0.001443693345608149,0.8044334414289024
103,Todd Day,MIN,2000-01,Defensive Player,Average,31,340.7333333333333,132,37,28,10,7,24,0.373,0.377,0.783,0.515,0.483,0.195,0.048,100.1,99.0,1.2,1.17,0.031,0.083,0.131,0.057,26.400000000000006,-0.44919001460781693,-0.46720709883131545,-0.9758296142261502,-0.17884445540396085
339,Tom Gugliotta,PHX,2000-01,Defensive Player,Very Good,57,1160.5116666666668,362,255,55,47,21,51,0.392,0.25,0.792,0.437,0.396,0.176,0.081,97.5,94.1,3.4,1.08,0.063,0.158,0.078,0.109,31.30000000000001,-0.8683827433386887,-0.6655910598787953,0.26506894085625554,0.6340683770991592
1499,Tony Battie,BOS,2000-01,Defensive Player,Very Good,40,845.3083333333333,260,233,16,27,60,37,0.537,0.0,0.638,0.562,0.537,0.142,0.102,95.9,97.3,-1.5,0.43,0.086,0.19,0.034,0.138,28.10000000000001,-0.47614429923839324,-1.056275768186346,0.5761445868513482,0.6334072542943404
960,Tony Delk,PHX,2000-01,Defensive Player,Very Good,82,2287.588333333333,1005,261,160,75,17,101,0.415,0.321,0.787,0.49,0.444,0.213,0.087,99.6,97.5,2.1,1.58,0.033,0.082,0.118,0.057,27.900000000000006,0.1692032748651983,-0.05451733763658817,-0.3814728114851281,0.6839507881912942
1503,Tracy McGrady,ORL,2000-01,Defensive Player,Elite,77,3093.661666666667,2065,580,352,116,118,198,0.457,0.355,0.733,0.521,0.474,0.309,0.171,104.3,99.8,4.5,1.78,0.06,0.124,0.218,0.091,25.60000000000001,1.8136310429297906,1.213748729744082,0.8981032030632253,1.9954947803585525
1892,Trajan Langdon,CLE,2000-01,Defensive Player,Average,65,1116.513333333333,389,89,81,38,9,52,0.431,0.411,0.895,0.561,0.513,0.155,0.072,99.4,100.5,-1.2,1.56,0.011,0.07,0.119,0.041,24.900000000000006,-0.29366735641450187,-0.33959529876639405,-1.0416883967504404,0.04337662230066467
969,Travis Knight,NYK,2000-01,Defensive Player,Very Good,45,254.59,29,53,5,5,11,10,0.189,0.0,0.5,0.238,0.189,0.127,-0.043,83.8,88.6,-4.8,0.5,0.076,0.129,0.038,0.103,36.80000000000001,-2.605018663061666,-1.074281759392398,-0.3473514588722123,0.42086720643159675
1838,Tyrone Nesby,WAS,2000-01,Defensive Player,Average,62,1556.125,512,173,76,51,20,65,0.357,0.272,0.802,0.444,0.403,0.181,0.047,97.2,102.8,-5.5,1.17,0.032,0.082,0.082,0.057,22.60000000000001,-0.6835852398430843,-0.5658469287700229,-0.6149701268476725,0.15423069191866187
137,Vernon Maxwell,DAL,2000-01,Defensive Player,Average,43,660.5616666666666,201,66,49,21,3,35,0.327,0.306,0.656,0.424,0.404,0.182,0.038,99.1,99.5,-0.4,1.4,0.006,0.089,0.12,0.05,25.900000000000006,-1.0148927995907824,-0.4517277677463014,-0.9880592154326192,-0.13471665661957086
1887,Wally Szczerbiak,MIN,2000-01,Defensive Player,Very Good,82,2855.89,1145,447,260,59,33,138,0.51,0.338,0.87,0.566,0.524,0.179,0.104,104.6,100.3,4.2,1.88,0.048,0.11,0.141,0.08,25.10000000000001,0.45580048651218225,0.4426578213003348,0.4050676540842602,0.5155353150888565
1005,Walt Williams,HOU,2000-01,Defensive Player,Average,72,1582.89,599,245,97,30,28,73,0.394,0.395,0.77,0.527,0.489,0.181,0.081,102.8,100.9,1.9,1.33,0.02,0.136,0.102,0.079,24.5,-0.1462897779709875,-0.37622034430257467,-0.14365447412080606,0.12921566483274574
962,Walter McCarty,BOS,2000-01,Defensive Player,Average,60,474.1516666666666,131,81,39,14,7,20,0.357,0.339,0.786,0.474,0.433,0.141,0.048,95.9,98.4,-2.5,1.95,0.049,0.124,0.136,0.086,27.0,-1.0796361793193505,-0.39864222761100837,-0.4896309817091496,-0.10214619862101178
445,Wesley Person,CLE,2000-01,Defensive Player,Average,44,959.28,314,130,64,27,11,40,0.438,0.405,0.8,0.514,0.497,0.16,0.088,99.1,101.8,-2.6,1.6,0.012,0.127,0.109,0.07,23.60000000000001,-0.579875317491755,-0.4583265845953169,-0.5634498999844355,-0.12674451957897478
980,Zydrunas Ilgauskas,CLE,2000-01,Defensive Player,Very Good,24,613.9466666666667,281,160,18,15,37,60,0.487,0.0,0.679,0.524,0.487,0.243,0.107,95.1,95.8,-0.7,0.3,0.113,0.151,0.057,0.133,29.60000000000001,0.06110214112778215,-0.9197103588385731,0.3187496787203814,0.36450123953818303
1425,Aaron Williams,NJN,2001-02,Defensive Player,Very Good,82,1549.9183333333333,592,339,77,29,76,79,0.526,0.0,0.699,0.568,0.526,0.177,0.102,99.7,95.1,4.7,0.97,0.077,0.142,0.084,0.111,30.30000000000001,0.05379923555526959,-0.5509319307778501,0.5134320504934995,0.9452696893290305
1502,Adonal Foyle,GSW,2001-02,Defensive Player,Elite,79,1485.29,379,384,41,36,168,76,0.444,0.0,0.398,0.445,0.444,0.143,0.069,96.6,103.4,-6.8,0.54,0.091,0.153,0.044,0.121,22.0,-1.0519588300022598,-0.9081069517787168,0.7602306298052399,1.4609421152690143
1559,Adrian Griffin,DAL,2001-02,Defensive Player,Average,58,1386.62,415,229,106,75,12,42,0.499,0.296,0.837,0.545,0.521,0.134,0.083,112.6,106.5,6.1,2.52,0.051,0.116,0.108,0.084,18.900000000000006,-0.5201281867824455,-0.30939720239202684,-0.12241025993604898,0.10457139273040846
673,Alan Henderson,ATL,2001-02,Defensive Player,Average,26,422.865,143,97,11,11,15,21,0.509,1.0,0.533,0.527,0.513,0.167,0.09,98.4,95.6,2.8,0.52,0.076,0.151,0.043,0.114,29.80000000000001,-0.5776204397296337,-1.024115344783782,-0.09046660383945676,0.11222251472724043
297,Alonzo Mourning,MIA,2001-02,Defensive Player,Elite,75,2453.2233333333334,1178,632,87,27,186,182,0.516,0.333,0.657,0.558,0.517,0.24,0.132,98.5,96.5,2.0,0.48,0.08,0.185,0.067,0.134,28.900000000000006,0.8804075175625267,-0.6096351242480602,1.5838840245150727,1.9552114587210803
1905,Andrei Kirilenko,UTA,2001-02,Defensive Player,Elite,82,2153.613333333333,880,402,94,116,159,108,0.45,0.25,0.768,0.553,0.47,0.188,0.125,105.4,97.3,8.1,0.87,0.073,0.127,0.073,0.1,28.10000000000001,0.2562523875556866,-0.5501713649821891,0.5404587039129287,2.557197492108283
1533,Anthony Johnson,NJN,2001-02,Defensive Player,Very Good,34,366.0683333333333,94,29,48,31,1,20,0.411,0.333,0.64,0.465,0.433,0.153,0.087,98.0,95.1,2.9,2.4,0.029,0.055,0.223,0.042,30.30000000000001,-1.069930730843579,0.12321083442783498,-1.1881514574656769,0.20718261497521503
2238,Antonis Fotsis,MEM,2001-02,Defensive Player,Average,28,317.35,108,62,10,9,11,21,0.404,0.304,0.85,0.479,0.438,0.184,0.077,93.3,99.0,-5.7,0.48,0.08,0.11,0.057,0.095,26.400000000000006,-0.7528541949691627,-0.9491478894172793,-0.4253882860566671,-0.14873596232998265
1517,Bobby Jackson,SAC,2001-02,Defensive Player,Very Good,81,1752.7916666666667,896,251,164,73,11,93,0.443,0.361,0.81,0.537,0.495,0.228,0.114,107.4,98.4,9.0,1.76,0.044,0.093,0.157,0.068,27.0,0.46912947379532693,0.1792899077145369,-0.2678703999702976,0.5496440707516825
2250,Bobby Simmons,WAS,2001-02,Defensive Player,Average,30,339.69666666666666,112,52,17,13,5,14,0.453,0.286,0.733,0.518,0.474,0.16,0.075,102.1,101.4,0.8,1.21,0.075,0.085,0.085,0.08,24.0,-0.702677256886057,-0.7660957567832289,-0.6430168864635243,-0.30900651471397655
2220,Brandon Armstrong,NJN,2001-02,Defensive Player,Average,35,194.78833333333333,64,16,8,7,1,8,0.318,0.294,0.5,0.358,0.347,0.216,-0.012,87.9,97.9,-10.1,1.0,0.045,0.03,0.079,0.038,27.5,-1.2421512024169041,-0.8329188986937768,-1.2736039962720467,-0.20600318568287931
2217,Brendan Haywood,WAS,2001-02,Defensive Player,Very Good,62,1266.54,315,322,29,21,91,50,0.493,0.0,0.606,0.54,0.493,0.124,0.079,96.9,98.9,-2.0,0.58,0.111,0.137,0.038,0.124,26.5,-0.6940355816092962,-0.9859691676562794,0.6339401205320336,0.7908729806805125
2243,Brian Scalabrine,NJN,2001-02,Defensive Player,Average,28,291.41333333333336,60,51,21,9,2,24,0.343,0.3,0.733,0.408,0.366,0.149,0.029,101.9,100.0,1.9,0.88,0.041,0.147,0.113,0.092,25.400000000000006,-1.449631286325679,-0.5940826981161935,-0.49279441339102603,-0.29854781340713793
1477,Bruce Bowen,SAS,2001-02,Defensive Player,Very Good,59,1699.02,412,162,88,62,25,66,0.389,0.378,0.479,0.468,0.46,0.139,0.047,106.5,96.7,9.8,1.33,0.027,0.07,0.079,0.05,28.700000000000003,-0.9259395108541045,-0.5385435929067153,-0.7333348714007526,0.6771965220574211
1743,Bruno Sundov,IND,2001-02,Defensive Player,Very Good,22,84.96833333333333,32,21,3,3,3,4,0.4,0.0,0.0,0.391,0.4,0.214,0.04,91.4,89.8,1.6,0.75,0.074,0.165,0.058,0.117,35.60000000000001,-1.0911902376752138,-0.9692880753387298,-0.2539044132839769,0.2486991584709893
179,Bryant Stith,CLE,2001-02,Defensive Player,Average,50,663.2216666666667,208,85,42,29,6,30,0.372,0.353,0.846,0.493,0.436,0.163,0.079,95.2,104.4,-9.2,1.4,0.03,0.101,0.112,0.065,21.0,-0.7544239183136331,-0.522426833682007,-0.7465502077727746,-0.3093712688464207
935,Bryon Russell,UTA,2001-02,Defensive Player,Very Good,66,1998.4616666666664,636,295,136,64,19,110,0.38,0.341,0.821,0.493,0.446,0.169,0.066,105.4,100.8,4.6,1.24,0.042,0.12,0.111,0.08,24.60000000000001,-0.4018492831574603,-0.18215350271712713,0.0017541093671381014,0.3963202962126496
1898,Cal Bowdler,ATL,2001-02,Defensive Player,Average,52,584.645,162,110,11,18,15,11,0.351,0.2,0.83,0.416,0.353,0.156,0.05,101.0,100.5,0.4,1.0,0.067,0.126,0.03,0.096,24.900000000000006,-1.2790904312207085,-1.097144838137706,-0.2852864597360535,-0.10314585244713892
1520,Charles Smith,SAS,2001-02,Defensive Player,Very Good,60,1143.4166666666667,441,133,80,52,44,59,0.425,0.267,0.646,0.483,0.466,0.201,0.074,98.8,100.3,-1.5,1.36,0.03,0.087,0.121,0.059,25.10000000000001,-0.3653932608070338,-0.33203968341889784,-0.6956259615849231,0.5542978785544707
2365,Chris Andersen,DEN,2001-02,Defensive Player,Average,24,260.65833333333336,72,76,7,7,28,13,0.338,0.0,0.786,0.417,0.338,0.161,0.068,104.1,96.7,7.4,0.54,0.132,0.137,0.039,0.135,28.700000000000003,-1.3016738885499766,-1.0613047234128041,0.1213451863018587,0.1376739524594821
168,Chris Mills,GSW,2001-02,Defensive Player,Average,66,1235.503333333333,489,190,72,31,13,56,0.417,0.378,0.794,0.516,0.473,0.179,0.086,99.8,105.1,-5.3,1.29,0.039,0.118,0.099,0.076,20.30000000000001,-0.3031500228156368,-0.485065587365783,-0.3278092591364372,-0.25895456748294027
361,Clifford Robinson,DET,2001-02,Defensive Player,Elite,80,2854.6716666666666,1166,387,202,89,95,151,0.425,0.378,0.694,0.503,0.478,0.213,0.086,102.6,100.4,2.2,1.34,0.029,0.111,0.125,0.071,25.0,0.3596362235033225,0.1393532712460397,0.13120805032222085,1.44778350392376
105,Dan Majerle,PHX,2001-02,Defensive Player,Very Good,65,1182.5866666666666,300,176,90,48,15,35,0.343,0.336,0.59,0.49,0.479,0.127,0.07,102.5,99.4,3.1,2.57,0.023,0.123,0.112,0.073,26.0,-0.968768179520593,-0.3458016502097702,-0.40317552222179204,0.27232517825667163
198,Danny Ferry,SAS,2001-02,Defensive Player,Average,50,798.7666666666667,229,90,48,16,9,22,0.429,0.434,0.944,0.594,0.551,0.12,0.081,103.2,96.2,7.0,2.18,0.02,0.088,0.099,0.056,29.200000000000003,-0.47658936305434013,-0.5733781791019015,-0.8479402035965709,0.06807174037066292
330,Danny Manning,DAL,2001-02,Defensive Player,Average,41,553.9383333333334,165,108,30,21,21,25,0.477,0.143,0.667,0.505,0.48,0.153,0.069,101.7,104.3,-2.6,1.2,0.046,0.141,0.084,0.095,21.10000000000001,-0.7900277085894792,-0.7238774229277487,-0.30333287120806435,-0.2346247448018776
2032,Darius Miles,LAC,2001-02,Defensive Player,Elite,82,2225.0383333333334,777,453,184,71,103,160,0.48,0.158,0.62,0.516,0.483,0.183,0.102,103.2,102.8,0.4,1.15,0.049,0.151,0.137,0.101,22.60000000000001,-0.06617720222697246,0.1405306674629577,0.6885206659845382,1.20120746293992
1032,Darvin Ham,MIL,2001-02,Defensive Player,Average,70,1206.9133333333334,303,202,73,25,37,83,0.569,0.143,0.504,0.571,0.571,0.128,0.044,101.9,101.6,0.3,0.88,0.078,0.089,0.094,0.084,23.80000000000001,-0.49616381825260597,-0.5094741627180308,-0.19405148169501146,0.12733775363418767
764,David Robinson,SAS,2001-02,Defensive Player,Elite,78,2305.2266666666665,951,647,94,86,140,104,0.507,0.0,0.681,0.562,0.507,0.193,0.14,106.1,96.2,9.9,0.9,0.09,0.196,0.068,0.146,29.200000000000003,0.3955141978516706,-0.5782596316567752,1.7765605549262151,2.118754930454999
209,Dell Curry,TOR,2001-02,Defensive Player,Average,56,884.9483333333334,360,81,61,22,6,41,0.406,0.344,0.892,0.495,0.471,0.203,0.085,99.3,99.1,0.2,1.49,0.025,0.07,0.12,0.047,26.30000000000001,-0.3405549257156446,-0.40757147187824216,-0.986477499591681,-0.07050103165223993
2035,DerMarr Johnson,ATL,2001-02,Defensive Player,Very Good,72,1722.395,602,247,81,62,56,102,0.396,0.36,0.81,0.513,0.479,0.176,0.067,99.8,101.9,-2.0,0.79,0.034,0.113,0.076,0.073,23.5,-0.26077424833360424,-0.5811543921678348,-0.21478564278155737,0.6853135958952556
965,Derek Fisher,LAL,2001-02,Defensive Player,Very Good,70,1974.8133333333333,786,146,181,66,9,62,0.411,0.413,0.847,0.55,0.52,0.173,0.09,110.7,100.9,9.8,2.92,0.007,0.064,0.137,0.036,24.5,0.061504548402528496,0.1294915934959429,-0.9541440890049213,0.3099929145535975
1760,Derrick Dial,TOR,2001-02,Defensive Player,Very Good,32,298.68,101,56,35,10,4,16,0.342,0.091,0.75,0.387,0.346,0.217,0.108,93.2,88.2,5.0,2.19,0.044,0.143,0.211,0.092,37.2,-1.0423396600047867,0.007963007218430684,-0.47952752047269964,0.42535364312144913
2046,Desmond Mason,SEA,2001-02,Defensive Player,Very Good,75,2418.048333333333,931,351,104,67,27,104,0.464,0.271,0.848,0.533,0.475,0.185,0.09,107.2,101.9,5.3,1.0,0.041,0.109,0.068,0.076,23.5,0.15671881282818498,-0.5414627184333926,0.09938469283367238,0.4437139544977122
1904,Devean George,LAL,2001-02,Defensive Player,Very Good,82,1762.5083333333334,581,303,111,71,42,66,0.411,0.371,0.675,0.502,0.474,0.161,0.085,107.2,95.3,11.9,1.68,0.043,0.119,0.097,0.082,30.10000000000001,-0.4486185050928242,-0.352792932464425,0.04846044664582094,1.0247022216237653
